3679 H+       H                 H2+      PHOTON             5.13e-19    1.85       0.0L  200 4000A    
3681 H        C                 CH       PHOTON             1.00e-17    0.00       0.0L   10  300CPH80
3682 H        C+                CH+      PHOTON             1.70e-17    0.00       0.0L   10  300CPH80
3683 H        O                 OH       PHOTON             9.90e-19   -0.38       0.0L   10  300C    
3684 H        OH                H2O      PHOTON             5.26e-18   -5.22      90.0C   20  300BFA80
3685 H        Si+               SiH+     PHOTON             1.00e-17    0.00       0.0L   10  300CHM89
3686 H2       C                 CH2      PHOTON             1.00e-17    0.00       0.0L   10  300CPH80
3687 H2       C+                CH2+     PHOTON             4.00e-16   -0.20       0.0L   10  300CHE85
3688 H2       CH                CH3      PHOTON             5.09e-18   -0.71      11.6C   10  300BBS97
3689 H2       CH3+              CH5+     PHOTON             1.30e-14   -1.00       0.0M   10  300CIS89
3690 H2       C2H2+             C2H4+    PHOTON             2.34e-14   -1.50       0.0M   10  300AGH92
3691 H2       Si+               SiH2+    PHOTON             3.00e-18    0.00       0.0L   10  300CHM89
3692 H2       SiH+              SiH3+    PHOTON             3.00e-17   -1.00       0.0L   10  300CHM89
3693 H2       P+                PH2+     PHOTON             7.50e-18   -1.30       0.0M   10  300CSM89
3694 H2       SiH3+             SiH5+    PHOTON             1.00e-18   -0.50       0.0L   10  300CHM89
3695 H2       PH+               PH3+     PHOTON             2.40e-17   -1.40       0.0M   10  300CSM89
3696 H2       S+                H2S+     PHOTON             1.00e-17   -0.20       0.0L   10  300AHD89
3697 H2       HS+               H3S+     PHOTON             2.40e-16   -0.80       0.0L   10  300CMH90
3698 H2       C3H+              C3H3+    PHOTON             1.69e-12   -1.00       0.0L   10  300AMM93
3699 H2       C3H+              H2C3H+   PHOTON             1.69e-12   -1.00       0.0L   10  300AMM93
3700 H2       SiC2H+            SiC2H3+  PHOTON             3.00e-16   -1.00       0.0L   10  300CHM89
3701 H2       HS2+              H3S2+    PHOTON             1.00e-14   -1.00       0.0L   10  300CMH90
3702 H2       C6+               C6H2+    PHOTON             5.20e-14   -0.50       0.0M   10  300AHL90
3703 C        C                 C2       PHOTON             4.36e-18    0.35     161.3C   1041000BAS97
3704 C+       C                 C2+      PHOTON             4.01e-18    0.17     101.5C   1041000BAS97
3705 C        N                 CN       PHOTON             1.00e-17    0.00       0.0L   10  300CPH80
3708 C        O                 CO       PHOTON             2.10e-19    0.00       0.0L   10  300CDD90
3709 C+       O                 CO+      PHOTON             2.50e-18    0.00       0.0L   10  300CDD90
3711 C        S                 CS       PHOTON             4.36e-19    0.22       0.0C  30014700BAS95
3712 C+       S                 CS+      PHOTON             3.07e-19    0.15       0.0C  30014700BAS95
3713 C+       C3                C4+      PHOTON             1.00e-13   -1.00       0.0L   10  300CHE85
3714 C+       C4                C5+      PHOTON             1.00e-09    0.00       0.0L   10  300CHE85
3715 C+       C5                C6+      PHOTON             1.00e-09    0.00       0.0L   10  300CHL89
3716 C+       C6                C7+      PHOTON             1.00e-09    0.00       0.0L   10  300CHL89
3717 C+       C7                C8+      PHOTON             1.00e-09    0.00       0.0L   10  300CHL89
3718 C+       C8                C9+      PHOTON             1.00e-09    0.00       0.0L   10  300CHL89
3719 C+       C9                C10+     PHOTON             1.00e-09    0.00       0.0L   10  300CHL89
3720 N+       N                 N2+      PHOTON             3.71e-18    0.24      26.1C  30014700BAS97
3721 CH3      CN                CH3CN    PHOTON             1.00e-16    0.00       0.0L   10  300CPH80
3722 CH3+     H2O               CH3OH2+  PHOTON             5.50e-12   -1.70       0.0M   10  300CHE85
3723 CH3+     HCN               H4C2N+   PHOTON             9.00e-09   -0.50       0.0M   10  300CHE85
3724 CH3+     CO                CH3CO+   PHOTON             1.20e-13   -1.30       0.0M   10  300CHE85
3725 CH3+     CH3OH             C2H6OH+  PHOTON             7.80e-12   -1.10       0.0L   10  300CHE87
3726 CH3+     CH3CHO            C3H6OH+  PHOTON             2.15e-11   -0.66       0.0M   10  300AHG90
3727 CH3+     HC3N              H4C4N+   PHOTON             8.60e-11   -1.40       0.0M   10  300CHL89
3728 CH3+     HC5N              H4C6N+   PHOTON             8.60e-11   -1.40       0.0L   10  300CHL89
3729 CH3+     HC7N              H4C8N+   PHOTON             8.60e-11   -1.40       0.0L   10  300CHL89
3730 O        O                 O2       PHOTON             4.90e-20    1.58       0.0L   10  300CPH80
3731 O        Si+               SiO+     PHOTON             1.00e-17    0.00       0.0L   10  300CHM89
3733 O        Si                SiO      PHOTON             5.52e-18    0.31       0.0C  30014700BAS95
3734 O        SO                SO2      PHOTON             3.20e-16   -1.50       0.0L   10  300CMH90
3735 CH4      Si+               SiCH4+   PHOTON             4.00e-16   -1.50       0.0L   10  300CHM89
3736 CH4      HCO+              H5C2O+   PHOTON             1.00e-17    0.00       0.0L   10  300CHL89
3737 OH       C2H3              CH3CHO   PHOTON             5.00e-21    0.00       0.0M   10  300CTH86
3738 CH5+     CO                H5C2O+   PHOTON             7.20e-24   -2.30       0.0L   10  300CHE87
3739 H2O      HCO+              HCOOH2+  PHOTON             4.00e-13   -1.30       0.0L   10  300CHE85
3740 H3O+     C2H2              H5C2O+   PHOTON             4.50e-12   -1.60       0.0L   10  300CHA89
3741 H3O+     C2H4              C2H7O+   PHOTON             2.40e-14   -2.80       0.0L   10  300CHE87
3742 C2H      CN                HC3N     PHOTON             1.00e-16    0.00       0.0L   10  300CPH80
3743 C2H2+    CO                C3H2O+   PHOTON             1.10e-15   -2.00       0.0M   10  300CHE85
3744 C2H2     Si+               SiC2H2+  PHOTON             1.00e-13   -1.00       0.0M   10  300ABO90
3745 C2H2     C4H2+             C6H4+    PHOTON             1.00e-09    0.00       0.0L   10  300CHL89
3746 C2H2+    HC3N              H3C5N+   PHOTON             2.00e-12   -2.50       0.0L   10  300CHL89
3747 C2H2+    HC5N              H3C7N+   PHOTON             2.00e-12   -2.50       0.0L   10  300CHL89
3748 C2H2+    HC7N              H3C9N+   PHOTON             2.00e-12   -2.50       0.0L   10  300CHL89
3749 HCN      Si+               SiNCH+   PHOTON             6.00e-15   -1.50       0.0M   10  300ABO90
3750 C2H3+    CO                H3C3O+   PHOTON             2.00e-15   -2.50       0.0M   10  300CHE85
3751 CO       S                 OCS      PHOTON             1.60e-17   -1.50       0.0L   10  300AMH90
3752 C3H3+    C4H2              C7H5+    PHOTON             1.00e-13   -2.50       0.0L   10  300CHL89
3753 H2C3H+   C4H2              C7H5+    PHOTON             1.00e-13   -2.50       0.0L   10  300CHL89
3754 C4H2+    C4H2              C8H4+    PHOTON             1.00e-13   -2.00       0.0L   10  300CHL89
3755 C4H2+    HC3N              H3C7N+   PHOTON             2.00e-12   -2.50       0.0L   10  300CHL89
3756 C4H2     C4H3+             C8H5+    PHOTON             1.00e-13   -2.50       0.0L   10  300CHL89
3757 C4H2     C5H+              C9H3+    PHOTON             1.00e-13   -2.00       0.0L   10  300CHL89
3758 C4H2     C5H2+             C9H4+    PHOTON             1.00e-13   -2.00       0.0L   10  300CHL89
3759 C4H2     C5H3+             C9H5+    PHOTON             1.00e-13   -2.50       0.0L   10  300CHL89
3760 C4H2+    HC5N              H3C9N+   PHOTON             2.00e-12   -2.50       0.0L   10  300CHL89
3761 H-       PHOTON            H        e-                 2.40e-07    0.00       0.5L   1041000C    
3762 H2+      PHOTON            H+       H                  5.70e-10    0.00       1.9L   1041000CVD88
3763 H3+      PHOTON            H2+      H                  5.00e-13    0.00       2.3L   1041000BVD87
3764 H3+      PHOTON            H2       H+                 5.00e-13    0.00       1.8L   1041000BVD87
3765 C        PHOTON            C+       e-                 3.00e-10    0.00       3.0L   1041000CVD88
3766 C-       PHOTON            C        e-                 2.40e-07    0.00       0.9L   1041000C    
3767 CH       PHOTON            CH+      e-                 7.60e-10    0.00       2.8L   1041000CVD88
3768 CH       PHOTON            C        H                  8.60e-10    0.00       1.2L   1041000CRJ91
3769 CH+      PHOTON            C+       H                  2.50e-10    0.00       2.5L   1041000BRJ91
3770 CH2      PHOTON            CH2+     e-                 1.00e-09    0.00       2.3L   1041000C    
3771 CH2      PHOTON            CH       H                  7.20e-10    0.00       1.7L   1041000CVD88
3772 CH2+     PHOTON            CH+      H                  1.70e-09    0.00       1.7L   1041000C    
3773 NH       PHOTON            NH+      e-                 1.00e-11    0.00       2.0L   1041000C    
3774 NH       PHOTON            N        H                  5.00e-10    0.00       2.0L   1041000CVD88
3775 CH3      PHOTON            CH3+     e-                 1.00e-10    0.00       2.1L   1041000C    
3776 CH3      PHOTON            CH2      H                  2.50e-10    0.00       1.9L   1041000CVD88
3777 CH3+     PHOTON            CH2+     H                  1.00e-09    0.00       1.7L   1041000C    
3778 CH3      PHOTON            CH       H2                 2.50e-10    0.00       1.9L   1041000CVD88
3779 CH3+     PHOTON            CH+      H2                 1.00e-09    0.00       1.7L   1041000C    
3780 O-       PHOTON            O        e-                 2.40e-07    0.00       0.5L   1041000C    
3781 NH2      PHOTON            NH       H                  3.90e-10    0.00       1.6L   1041000CRJ91
3782 NH2      PHOTON            NH2+     e-                 1.73e-10    0.00       2.6L   1041000CHL86
3783 CH4      PHOTON            CH3      H                  2.20e-10    0.00       2.2L   1041000BVD87
3784 CH4      PHOTON            CH2      H2                 9.80e-10    0.00       2.2L   1041000BRJ91
3785 CH4      PHOTON            CH       H2       H         2.20e-10    0.00       2.2L   1041000BVD87
3786 OH       PHOTON            OH+      e-                 1.60e-12    0.00       3.1L   1041000C    
3787 OH-      PHOTON            OH       e-                 2.40e-07    0.00       0.9L   1041000C    
3788 OH       PHOTON            O        H                  3.50e-10    0.00       1.7L   1041000BRJ91
3789 OH+      PHOTON            O        H+                 1.00e-12    0.00       1.8L   1041000BVD87
